total_atoms,batch_size,supercell_size,total_neighbors,compile_ms,median_time_ms,peak_memory_mb,memory_note,success,backend
54,1,3,61452,89.73156602587551,4.925301007460803,62256.125,jax:nvml_process_used,True,jax
128,1,4,145664,75.03645098768175,4.893848556093872,62258.125,jax:nvml_process_used,True,jax
250,1,5,284500,147.38250500522554,5.453653517179191,62258.125,jax:nvml_process_used,True,jax
432,1,6,491616,83.4775089751929,6.071150011848658,62258.125,jax:nvml_process_used,True,jax
1024,1,8,1165312,86.66001993697137,6.168735504616052,62258.125,jax:nvml_process_used,True,jax
2000,1,10,2276000,89.97172093950212,6.192383007146418,62258.125,jax:nvml_process_used,True,jax
3456,1,12,3932928,94.367228099145,6.269514502491802,62258.125,jax:nvml_process_used,True,jax
6750,1,15,7681500,138.1875859806314,6.446210551075637,62258.125,jax:nvml_process_used,True,jax
16000,1,20,18208000,82.11716695223004,7.0135705173015594,62258.125,jax:nvml_process_used,True,jax
31250,1,25,35562500,87.9097500583157,7.159234490245581,62258.125,jax:nvml_process_used,True,jax
54000,1,30,61452000,90.0799729861319,8.774402551352978,62258.125,jax:nvml_process_used,True,jax
85750,1,35,97583500,104.06523093115538,13.43762647593394,62260.125,jax:nvml_process_used,True,jax
