backend,model_type,method,num_atoms,ensemble,steps,dt,warmup_steps,avg_step_time_ms,total_time_s,throughput_steps_per_s,throughput_atom_steps_per_s,ns_per_day
nvalchemiops,,fire,32,optimization,121,1.0,0,0.6365849182379145,0.07702677510678768,1570.882330621386,50268.23457988435,nan
nvalchemiops,,fire2,32,optimization,81,0.045,100,0.4994698144771435,0.04045705497264862,2002.1229932520007,64067.93578406402,nan
nvalchemiops,,fire,108,optimization,101,1.0,0,0.4387822251139892,0.0443170047365129,2279.0348896658584,246135.7680839127,nan
nvalchemiops,,fire2,108,optimization,81,0.045,100,0.43471885937047594,0.03521222760900855,2300.337283383835,248436.42660545418,nan
nvalchemiops,,fire,256,optimization,81,1.0,0,0.43249141746833,0.03503180481493473,2312.1846113240545,591919.2604989579,nan
nvalchemiops,,fire2,256,optimization,81,0.045,100,0.43026354439832554,0.03485134709626436,2324.1569336263105,594984.1750083355,nan
nvalchemiops,,fire,500,optimization,361,1.0,0,0.4378242748389614,0.15805456321686506,2284.0213699156257,1142010.6849578128,nan
nvalchemiops,,fire2,500,optimization,221,0.045,100,0.44046463739818026,0.09734268486499786,2270.329817864582,1135164.908932291,nan
nvalchemiops,,fire,864,optimization,741,1.0,0,0.4441545045759916,0.3291184878908098,2251.4687787634657,1945269.0248516344,nan
nvalchemiops,,fire2,864,optimization,141,0.045,100,0.43885693522104136,0.06187882786616683,2278.6469114275815,1968750.9314734302,nan
nvalchemiops,,fire,2048,optimization,381,1.0,0,0.43703407034512587,0.16650998080149293,2288.151125632608,4686133.505295581,nan
nvalchemiops,,fire2,2048,optimization,161,0.045,100,0.4362194764179102,0.07023133570328355,2292.424006859273,4694884.366047791,nan
nvalchemiops,,fire,4000,optimization,1000,1.0,0,0.4394172430038454,0.4394172430038452,2275.741373196976,9102965.492787903,nan
nvalchemiops,,fire2,4000,optimization,621,0.045,100,0.43707485078277586,0.2714234823361039,2287.9376340438193,9151750.536175277,nan
nvalchemiops,,fire,6912,optimization,1000,1.0,0,0.4413673123344778,0.4413673123344779,2265.68658814085,15660425.697229553,nan
nvalchemiops,,fire2,6912,optimization,861,0.045,100,0.4385836913524052,0.37762055825442076,2280.066540815566,15759819.930117192,nan
nvalchemiops,,fire,16384,optimization,1000,1.0,0,0.4431731272488832,0.44317312724888325,2256.4545061831022,36969750.62930395,nan
nvalchemiops,,fire2,16384,optimization,801,0.045,100,0.44548792122734177,0.35683582490310073,2244.7297723470247,36777652.59013365,nan
nvalchemiops,,fire,32000,optimization,1000,1.0,0,0.4406887688674034,0.44068876886740327,2269.1751427431664,72613604.56778131,nan
nvalchemiops,,fire2,32000,optimization,1000,0.045,100,0.44202570524066676,0.44202570524066687,2262.3118704273916,72393979.85367654,nan
