method,dtype,total_atoms,num_systems,atoms_per_system,warmup,runs,median_time_ms,min_time_ms,max_time_ms
warp_fire1,f32,1000,1,1000,10,50,0.0883,0.0853,0.1104
warp_fire2,f32,1000,1,1000,10,50,0.1047,0.1010,0.1172
torch_adapter,f32,1000,1,1000,10,50,0.2039,0.2009,0.2169
torch_adapter_cell,f32,1000,1,1000,10,50,0.3484,0.3426,2.0195
warp_fire1_cell,f32,1000,1,1000,10,50,0.1573,0.1538,0.1654
fire2_extended,f32,1000,1,1000,10,50,0.2012,0.1981,0.2161
torch_reference,f32,1000,1,1000,10,50,0.4379,0.4277,0.4721
warp_fire1,f32,1000,10,100,10,50,0.0870,0.0851,0.0960
warp_fire2,f32,1000,10,100,10,50,0.1034,0.1007,0.1105
torch_adapter,f32,1000,10,100,10,50,0.2028,0.1997,0.2137
torch_adapter_cell,f32,1000,10,100,10,50,0.4293,0.4258,0.4391
warp_fire1_cell,f32,1000,10,100,10,50,0.2402,0.2328,0.3325
fire2_extended,f32,1000,10,100,10,50,0.2011,0.1983,0.2142
torch_reference,f32,1000,10,100,10,50,0.4341,0.4269,0.4571
warp_fire1,f32,1000,100,10,10,50,0.0877,0.0861,0.0978
warp_fire2,f32,1000,100,10,10,50,0.1032,0.1003,0.1084
torch_adapter,f32,1000,100,10,10,50,0.2025,0.1984,0.2087
torch_adapter_cell,f32,1000,100,10,10,50,0.4284,0.4236,0.4421
warp_fire1_cell,f32,1000,100,10,10,50,0.2357,0.2297,0.2431
fire2_extended,f32,1000,100,10,10,50,0.2016,0.1969,0.2129
torch_reference,f32,1000,100,10,10,50,0.4331,0.4263,0.4496
warp_fire1,f32,10000,1,10000,10,50,0.0863,0.0836,0.0925
warp_fire2,f32,10000,1,10000,10,50,0.1044,0.1010,0.1146
torch_adapter,f32,10000,1,10000,10,50,0.2030,0.1995,0.2678
torch_adapter_cell,f32,10000,1,10000,10,50,0.3475,0.3418,0.3544
warp_fire1_cell,f32,10000,1,10000,10,50,0.1570,0.1540,0.1713
fire2_extended,f32,10000,1,10000,10,50,0.2008,0.1965,0.2094
torch_reference,f32,10000,1,10000,10,50,0.4327,0.4251,0.4507
warp_fire1,f32,10000,10,1000,10,50,0.0867,0.0837,0.0946
warp_fire2,f32,10000,10,1000,10,50,0.1068,0.1020,0.1161
torch_adapter,f32,10000,10,1000,10,50,0.2021,0.1994,0.2091
torch_adapter_cell,f32,10000,10,1000,10,50,0.4303,0.4249,0.4373
warp_fire1_cell,f32,10000,10,1000,10,50,0.2374,0.2332,0.2452
fire2_extended,f32,10000,10,1000,10,50,0.2006,0.1972,0.2097
torch_reference,f32,10000,10,1000,10,50,0.4320,0.4256,0.4491
warp_fire1,f32,10000,100,100,10,50,0.0870,0.0853,0.0947
warp_fire2,f32,10000,100,100,10,50,0.1031,0.1001,0.1111
torch_adapter,f32,10000,100,100,10,50,0.2006,0.1982,0.2111
torch_adapter_cell,f32,10000,100,100,10,50,0.4303,0.4261,0.4370
warp_fire1_cell,f32,10000,100,100,10,50,0.2374,0.2322,0.2522
fire2_extended,f32,10000,100,100,10,50,0.1998,0.1969,0.2072
torch_reference,f32,10000,100,100,10,50,0.4358,0.4288,0.4558
warp_fire1,f32,100000,1,100000,10,50,0.1824,0.1806,0.1868
warp_fire2,f32,100000,1,100000,10,50,0.2617,0.2050,0.4488
torch_adapter,f32,100000,1,100000,10,50,0.3546,0.2717,0.5220
torch_adapter_cell,f32,100000,1,100000,10,50,0.4624,0.4116,0.6364
warp_fire1_cell,f32,100000,1,100000,10,50,0.2330,0.2302,0.2384
fire2_extended,f32,100000,1,100000,10,50,0.3674,0.2903,0.5870
torch_reference,f32,100000,1,100000,10,50,0.9674,0.9308,1.0056
warp_fire1,f32,100000,10,10000,10,50,0.1697,0.1680,0.1737
warp_fire2,f32,100000,10,10000,10,50,0.3189,0.2761,0.3699
torch_adapter,f32,100000,10,10000,10,50,0.3956,0.3576,0.4340
torch_adapter_cell,f32,100000,10,10000,10,50,0.5827,0.5447,0.6216
warp_fire1_cell,f32,100000,10,10000,10,50,0.2767,0.2728,0.2832
fire2_extended,f32,100000,10,10000,10,50,0.4145,0.3740,0.5362
torch_reference,f32,100000,10,10000,10,50,0.8541,0.8402,0.8717
warp_fire1,f32,100000,100,1000,10,50,0.1090,0.1067,0.1113
warp_fire2,f32,100000,100,1000,10,50,0.2391,0.2289,0.2507
torch_adapter,f32,100000,100,1000,10,50,0.3135,0.3038,0.3229
torch_adapter_cell,f32,100000,100,1000,10,50,0.4808,0.4653,0.4886
warp_fire1_cell,f32,100000,100,1000,10,50,0.2372,0.2336,0.2442
fire2_extended,f32,100000,100,1000,10,50,0.3069,0.2972,0.3160
torch_reference,f32,100000,100,1000,10,50,0.5240,0.5162,0.5348
warp_fire1,f32,1000000,1,1000000,10,50,0.3969,0.3940,0.4147
warp_fire2,f32,1000000,1,1000000,10,50,0.4399,0.4340,0.4543
torch_adapter,f32,1000000,1,1000000,10,50,0.5140,0.5105,0.5290
torch_adapter_cell,f32,1000000,1,1000000,10,50,0.6415,0.6349,0.7069
warp_fire1_cell,f32,1000000,1,1000000,10,50,0.4618,0.4580,0.4691
fire2_extended,f32,1000000,1,1000000,10,50,0.5126,0.5090,0.5353
torch_reference,f32,1000000,1,1000000,10,50,7.2600,6.8448,7.6203
warp_fire1,f32,1000000,10,100000,10,50,0.3633,0.3600,0.3687
warp_fire2,f32,1000000,10,100000,10,50,0.4407,0.4157,0.4818
torch_adapter,f32,1000000,10,100000,10,50,0.5050,0.4903,0.5563
torch_adapter_cell,f32,1000000,10,100000,10,50,0.6978,0.6778,0.7381
warp_fire1_cell,f32,1000000,10,100000,10,50,0.4843,0.4804,0.4880
fire2_extended,f32,1000000,10,100000,10,50,0.5117,0.4823,0.5399
torch_reference,f32,1000000,10,100000,10,50,6.2844,6.1569,6.3980
warp_fire1,f32,1000000,100,10000,10,50,0.2081,0.2055,0.2184
warp_fire2,f32,1000000,100,10000,10,50,0.3720,0.3544,0.4039
torch_adapter,f32,1000000,100,10000,10,50,0.4324,0.4152,0.4515
torch_adapter_cell,f32,1000000,100,10000,10,50,0.6219,0.5980,0.6444
warp_fire1_cell,f32,1000000,100,10000,10,50,0.3289,0.3245,0.3368
fire2_extended,f32,1000000,100,10000,10,50,0.4318,0.4090,0.4502
torch_reference,f32,1000000,100,10000,10,50,2.9033,2.8704,2.9369
warp_fire1,f64,1000,1,1000,10,50,0.0868,0.0837,0.0950
warp_fire2,f64,1000,1,1000,10,50,0.1040,0.1014,0.1108
torch_adapter,f64,1000,1,1000,10,50,0.2023,0.1992,0.2125
torch_adapter_cell,f64,1000,1,1000,10,50,0.3446,0.3402,0.3522
warp_fire1_cell,f64,1000,1,1000,10,50,0.1570,0.1535,0.1696
fire2_extended,f64,1000,1,1000,10,50,0.2007,0.1978,0.2138
torch_reference,f64,1000,1,1000,10,50,0.4325,0.4256,0.4524
warp_fire1,f64,1000,10,100,10,50,0.0865,0.0836,0.0933
warp_fire2,f64,1000,10,100,10,50,0.1033,0.1006,0.1093
torch_adapter,f64,1000,10,100,10,50,0.2027,0.2001,0.2111
torch_adapter_cell,f64,1000,10,100,10,50,0.4269,0.4212,0.4339
warp_fire1_cell,f64,1000,10,100,10,50,0.2357,0.2317,0.2429
fire2_extended,f64,1000,10,100,10,50,0.2005,0.1969,0.2084
torch_reference,f64,1000,10,100,10,50,0.4317,0.4251,0.4523
warp_fire1,f64,1000,100,10,10,50,0.0868,0.0853,0.0937
warp_fire2,f64,1000,100,10,10,50,0.1038,0.1017,0.1107
torch_adapter,f64,1000,100,10,10,50,0.2032,0.1994,0.2120
torch_adapter_cell,f64,1000,100,10,10,50,0.4282,0.4234,0.4345
warp_fire1_cell,f64,1000,100,10,10,50,0.2373,0.2335,0.2518
fire2_extended,f64,1000,100,10,10,50,0.2014,0.1986,0.2103
torch_reference,f64,1000,100,10,10,50,0.4362,0.4311,0.4526
warp_fire1,f64,10000,1,10000,10,50,0.0866,0.0850,0.0919
warp_fire2,f64,10000,1,10000,10,50,0.1034,0.0998,0.1305
torch_adapter,f64,10000,1,10000,10,50,0.2030,0.1986,0.2086
torch_adapter_cell,f64,10000,1,10000,10,50,0.3476,0.3408,0.3537
warp_fire1_cell,f64,10000,1,10000,10,50,0.1564,0.1526,0.1641
fire2_extended,f64,10000,1,10000,10,50,0.2009,0.1979,0.2090
torch_reference,f64,10000,1,10000,10,50,0.4315,0.4256,0.4432
warp_fire1,f64,10000,10,1000,10,50,0.0866,0.0836,0.0972
warp_fire2,f64,10000,10,1000,10,50,0.1060,0.1026,0.1114
torch_adapter,f64,10000,10,1000,10,50,0.2023,0.1995,0.2088
torch_adapter_cell,f64,10000,10,1000,10,50,0.4270,0.4223,0.4365
warp_fire1_cell,f64,10000,10,1000,10,50,0.2367,0.2330,0.2421
fire2_extended,f64,10000,10,1000,10,50,0.2016,0.1987,0.2156
torch_reference,f64,10000,10,1000,10,50,0.4336,0.4265,0.4492
warp_fire1,f64,10000,100,100,10,50,0.0876,0.0846,0.0940
warp_fire2,f64,10000,100,100,10,50,0.1037,0.1017,0.1105
torch_adapter,f64,10000,100,100,10,50,0.2029,0.1993,0.2128
torch_adapter_cell,f64,10000,100,100,10,50,0.4278,0.4211,0.4370
warp_fire1_cell,f64,10000,100,100,10,50,0.2372,0.2334,0.2449
fire2_extended,f64,10000,100,100,10,50,0.2002,0.1967,0.2083
torch_reference,f64,10000,100,100,10,50,0.4358,0.4287,0.4530
warp_fire1,f64,100000,1,100000,10,50,0.1940,0.1898,0.2008
warp_fire2,f64,100000,1,100000,10,50,0.2246,0.1951,0.3876
torch_adapter,f64,100000,1,100000,10,50,0.3034,0.2725,0.5094
torch_adapter_cell,f64,100000,1,100000,10,50,0.4519,0.4051,0.5686
warp_fire1_cell,f64,100000,1,100000,10,50,0.2488,0.2448,0.2575
fire2_extended,f64,100000,1,100000,10,50,0.3202,0.2702,0.4268
torch_reference,f64,100000,1,100000,10,50,0.9602,0.9247,1.0015
warp_fire1,f64,100000,10,10000,10,50,0.1547,0.1522,0.1636
warp_fire2,f64,100000,10,10000,10,50,0.2537,0.2259,0.2814
torch_adapter,f64,100000,10,10000,10,50,0.3256,0.2959,0.3631
torch_adapter_cell,f64,100000,10,10000,10,50,0.4985,0.4689,0.5387
warp_fire1_cell,f64,100000,10,10000,10,50,0.2631,0.2577,0.2681
fire2_extended,f64,100000,10,10000,10,50,0.3319,0.3029,0.3910
torch_reference,f64,100000,10,10000,10,50,0.7505,0.7273,0.7691
warp_fire1,f64,100000,100,1000,10,50,0.0883,0.0861,0.0938
warp_fire2,f64,100000,100,1000,10,50,0.1505,0.1450,0.1571
torch_adapter,f64,100000,100,1000,10,50,0.2246,0.2138,0.2346
torch_adapter_cell,f64,100000,100,1000,10,50,0.4425,0.4285,0.4520
warp_fire1_cell,f64,100000,100,1000,10,50,0.2362,0.2331,0.2449
fire2_extended,f64,100000,100,1000,10,50,0.2734,0.2544,0.2844
torch_reference,f64,100000,100,1000,10,50,0.5178,0.5127,0.5255
warp_fire1,f64,1000000,1,1000000,10,50,0.4459,0.4434,0.4485
warp_fire2,f64,1000000,1,1000000,10,50,0.5106,0.5054,0.5262
torch_adapter,f64,1000000,1,1000000,10,50,0.5841,0.5787,0.6190
torch_adapter_cell,f64,1000000,1,1000000,10,50,0.7226,0.7127,0.7484
warp_fire1_cell,f64,1000000,1,1000000,10,50,0.5365,0.5310,0.5409
fire2_extended,f64,1000000,1,1000000,10,50,0.5835,0.5744,0.6132
torch_reference,f64,1000000,1,1000000,10,50,7.5391,7.0914,8.0672
warp_fire1,f64,1000000,10,100000,10,50,0.3716,0.3685,0.3792
warp_fire2,f64,1000000,10,100000,10,50,0.4410,0.4209,0.4773
torch_adapter,f64,1000000,10,100000,10,50,0.5132,0.4948,0.5455
torch_adapter_cell,f64,1000000,10,100000,10,50,0.7119,0.6979,0.7291
warp_fire1_cell,f64,1000000,10,100000,10,50,0.5115,0.5060,0.5204
fire2_extended,f64,1000000,10,100000,10,50,0.5080,0.4952,0.5375
torch_reference,f64,1000000,10,100000,10,50,5.3812,5.2646,5.4794
warp_fire1,f64,1000000,100,10000,10,50,0.1999,0.1965,0.2041
warp_fire2,f64,1000000,100,10000,10,50,0.3251,0.3061,0.3465
torch_adapter,f64,1000000,100,10000,10,50,0.3995,0.3819,0.4186
torch_adapter_cell,f64,1000000,100,10000,10,50,0.5864,0.5733,0.6159
warp_fire1_cell,f64,1000000,100,10000,10,50,0.3381,0.3349,0.3463
fire2_extended,f64,1000000,100,10000,10,50,0.3852,0.3647,0.4108
torch_reference,f64,1000000,100,10000,10,50,2.9932,2.9645,3.0200
