num_atoms,opt_type,method,steps,wall_time_s,converged
256,fixed_cell,fire1,101,0.1070,True
256,fixed_cell,fire2,101,0.0525,True
500,fixed_cell,fire1,251,0.1137,True
500,fixed_cell,fire2,141,0.0656,True
864,fixed_cell,fire1,351,0.1566,True
864,fixed_cell,fire2,141,0.0632,True
2048,fixed_cell,fire1,1011,0.4506,True
2048,fixed_cell,fire2,151,0.0671,True
256,variable_cell,fire1,131,0.1357,True
256,variable_cell,fire2,71,0.0598,True
500,variable_cell,fire1,151,0.1284,True
500,variable_cell,fire2,71,0.0626,True
864,variable_cell,fire1,231,0.1993,True
864,variable_cell,fire2,71,0.0598,True
2048,variable_cell,fire1,191,0.1626,True
2048,variable_cell,fire2,81,0.0693,True
