operation,dtype,total_elements,num_segments,avg_segment_length,warp_median_ms,torch_median_ms,speedup
segmented_sum,f32,1000,100,10.0,0.0243,0.0081,0.33
segmented_sum,f64,1000,100,10.0,0.0240,0.0085,0.35
segmented_sum,vec3f,1000,100,10.0,0.0251,0.0112,0.45
segmented_sum,vec3d,1000,100,10.0,0.0371,0.0114,0.31
segmented_sum,f32,1000,10,100.0,0.0354,0.0112,0.32
segmented_sum,f64,1000,10,100.0,0.0361,0.0086,0.24
segmented_sum,vec3f,1000,10,100.0,0.0247,0.0090,0.37
segmented_sum,vec3d,1000,10,100.0,0.0252,0.0092,0.37
segmented_sum,f32,1000,1,1000.0,0.0234,0.0095,0.40
segmented_sum,f64,1000,1,1000.0,0.0237,0.0094,0.40
segmented_sum,vec3f,1000,1,1000.0,0.0334,0.0098,0.29
segmented_sum,vec3d,1000,1,1000.0,0.0264,0.0103,0.39
segmented_sum,f32,10000,1000,10.0,0.0257,0.0089,0.35
segmented_sum,f64,10000,1000,10.0,0.0243,0.0088,0.36
segmented_sum,vec3f,10000,1000,10.0,0.0251,0.0097,0.39
segmented_sum,vec3d,10000,1000,10.0,0.0285,0.0094,0.33
segmented_sum,f32,10000,100,100.0,0.0250,0.0126,0.50
segmented_sum,f64,10000,100,100.0,0.0318,0.0127,0.40
segmented_sum,vec3f,10000,100,100.0,0.0344,0.0122,0.35
segmented_sum,vec3d,10000,100,100.0,0.0337,0.0112,0.33
segmented_sum,f32,10000,10,1000.0,0.0316,0.0220,0.70
segmented_sum,f64,10000,10,1000.0,0.0315,0.0187,0.59
segmented_sum,vec3f,10000,10,1000.0,0.0411,0.0198,0.48
segmented_sum,vec3d,10000,10,1000.0,0.0410,0.0227,0.55
segmented_sum,f32,10000,1,10000.0,0.0568,0.0251,0.44
segmented_sum,f64,10000,1,10000.0,0.0572,0.0251,0.44
segmented_sum,vec3f,10000,1,10000.0,0.0591,0.0260,0.44
segmented_sum,vec3d,10000,1,10000.0,0.0598,0.0318,0.53
segmented_sum,f32,100000,10000,10.0,0.0254,0.0105,0.42
segmented_sum,f64,100000,10000,10.0,0.0258,0.0102,0.40
segmented_sum,vec3f,100000,10000,10.0,0.0347,0.0123,0.36
segmented_sum,vec3d,100000,10000,10.0,0.0348,0.0121,0.35
segmented_sum,f32,100000,1000,100.0,0.0343,0.0203,0.59
segmented_sum,f64,100000,1000,100.0,0.0336,0.0156,0.46
segmented_sum,vec3f,100000,1000,100.0,0.0351,0.0193,0.55
segmented_sum,vec3d,100000,1000,100.0,0.0348,0.0164,0.47
segmented_sum,f32,100000,100,1000.0,0.0411,0.0646,1.57
segmented_sum,f64,100000,100,1000.0,0.0334,0.0392,1.17
segmented_sum,vec3f,100000,100,1000.0,0.0819,0.0542,0.66
segmented_sum,vec3d,100000,100,1000.0,0.0594,0.0577,0.97
segmented_sum,f32,100000,10,10000.0,0.0656,0.1636,2.49
segmented_sum,f64,100000,10,10000.0,0.0579,0.1380,2.38
segmented_sum,vec3f,100000,10,10000.0,0.1896,0.1727,0.91
segmented_sum,vec3d,100000,10,10000.0,0.1568,0.1957,1.25
segmented_sum,f32,1000000,100000,10.0,0.0340,0.0199,0.58
segmented_sum,f64,1000000,100000,10.0,0.0342,0.0201,0.59
segmented_sum,vec3f,1000000,100000,10.0,0.0352,0.0331,0.94
segmented_sum,vec3d,1000000,100000,10.0,0.0435,0.0356,0.82
segmented_sum,f32,1000000,10000,100.0,0.0340,0.0460,1.35
segmented_sum,f64,1000000,10000,100.0,0.0344,0.0339,0.98
segmented_sum,vec3f,1000000,10000,100.0,0.0433,0.0508,1.17
segmented_sum,vec3d,1000000,10000,100.0,0.0434,0.0493,1.14
segmented_sum,f32,1000000,1000,1000.0,0.0376,0.2234,5.93
segmented_sum,f64,1000000,1000,1000.0,0.0420,0.1162,2.76
segmented_sum,vec3f,1000000,1000,1000.0,0.0593,0.1390,2.34
segmented_sum,vec3d,1000000,1000,1000.0,0.0518,0.1107,2.14
segmented_sum,f32,1000000,100,10000.0,0.0663,1.1141,16.81
segmented_sum,f64,1000000,100,10000.0,0.0662,0.7565,11.43
segmented_sum,vec3f,1000000,100,10000.0,0.1738,0.9389,5.40
segmented_sum,vec3d,1000000,100,10000.0,0.1099,0.7301,6.65
segmented_component_sum,vec3f,1000,100,10.0,0.0244,0.0173,0.71
segmented_component_sum,vec3f,1000,10,100.0,0.0238,0.0180,0.76
segmented_component_sum,vec3f,1000,1,1000.0,0.0238,0.0184,0.77
segmented_component_sum,vec3f,10000,1000,10.0,0.0268,0.0176,0.66
segmented_component_sum,vec3f,10000,100,100.0,0.0249,0.0212,0.85
segmented_component_sum,vec3f,10000,10,1000.0,0.0297,0.0309,1.04
segmented_component_sum,vec3f,10000,1,10000.0,0.0582,0.0342,0.59
segmented_component_sum,vec3f,100000,10000,10.0,0.0249,0.0189,0.76
segmented_component_sum,vec3f,100000,1000,100.0,0.0305,0.0278,0.91
segmented_component_sum,vec3f,100000,100,1000.0,0.0483,0.0707,1.46
segmented_component_sum,vec3f,100000,10,10000.0,0.0970,0.1689,1.74
segmented_component_sum,vec3f,1000000,100000,10.0,0.0300,0.0403,1.34
segmented_component_sum,vec3f,1000000,10000,100.0,0.0306,0.0653,2.13
segmented_component_sum,vec3f,1000000,1000,1000.0,0.0444,0.2452,5.52
segmented_component_sum,vec3f,1000000,100,10000.0,0.1022,1.1012,10.77
segmented_dot,f32,1000,100,10.0,0.0252,0.0161,0.64
segmented_dot,f64,1000,100,10.0,0.0255,0.0158,0.62
segmented_dot,vec3f,1000,100,10.0,0.0259,0.0218,0.84
segmented_dot,vec3d,1000,100,10.0,0.0263,0.0221,0.84
segmented_dot,f32,1000,10,100.0,0.0250,0.0166,0.66
segmented_dot,f64,1000,10,100.0,0.0255,0.0163,0.64
segmented_dot,vec3f,1000,10,100.0,0.0260,0.0228,0.87
segmented_dot,vec3d,1000,10,100.0,0.0262,0.0221,0.84
segmented_dot,f32,1000,1,1000.0,0.0253,0.0173,0.68
segmented_dot,f64,1000,1,1000.0,0.0256,0.0172,0.67
segmented_dot,vec3f,1000,1,1000.0,0.0259,0.0229,0.88
segmented_dot,vec3d,1000,1,1000.0,0.0267,0.0233,0.87
segmented_dot,f32,10000,1000,10.0,0.0269,0.0165,0.61
segmented_dot,f64,10000,1000,10.0,0.0264,0.0164,0.62
segmented_dot,vec3f,10000,1000,10.0,0.0294,0.0224,0.76
segmented_dot,vec3d,10000,1000,10.0,0.0270,0.0222,0.82
segmented_dot,f32,10000,100,100.0,0.0256,0.0203,0.79
segmented_dot,f64,10000,100,100.0,0.0264,0.0179,0.68
segmented_dot,vec3f,10000,100,100.0,0.0274,0.0259,0.95
segmented_dot,vec3d,10000,100,100.0,0.0282,0.0239,0.85
segmented_dot,f32,10000,10,1000.0,0.0283,0.0298,1.05
segmented_dot,f64,10000,10,1000.0,0.0278,0.0262,0.94
segmented_dot,vec3f,10000,10,1000.0,0.0322,0.0355,1.10
segmented_dot,vec3d,10000,10,1000.0,0.0321,0.0321,1.00
segmented_dot,f32,10000,1,10000.0,0.0679,0.0330,0.49
segmented_dot,f64,10000,1,10000.0,0.0682,0.0329,0.48
segmented_dot,vec3f,10000,1,10000.0,0.0706,0.0388,0.55
segmented_dot,vec3d,10000,1,10000.0,0.0719,0.0389,0.54
segmented_dot,f32,100000,10000,10.0,0.0273,0.0181,0.66
segmented_dot,f64,100000,10000,10.0,0.0280,0.0179,0.64
segmented_dot,vec3f,100000,10000,10.0,0.0273,0.0236,0.87
segmented_dot,vec3d,100000,10000,10.0,0.0280,0.0232,0.83
segmented_dot,f32,100000,1000,100.0,0.0294,0.0274,0.93
segmented_dot,f64,100000,1000,100.0,0.0292,0.0237,0.81
segmented_dot,vec3f,100000,1000,100.0,0.0321,0.0359,1.12
segmented_dot,vec3d,100000,1000,100.0,0.0310,0.0289,0.93
segmented_dot,f32,100000,100,1000.0,0.0384,0.0680,1.77
segmented_dot,f64,100000,100,1000.0,0.0338,0.0630,1.86
segmented_dot,vec3f,100000,100,1000.0,0.0508,0.0740,1.46
segmented_dot,vec3d,100000,100,1000.0,0.0425,0.0491,1.16
segmented_dot,f32,100000,10,10000.0,0.0617,0.1631,2.64
segmented_dot,f64,100000,10,10000.0,0.0554,0.1346,2.43
segmented_dot,vec3f,100000,10,10000.0,0.1035,0.1690,1.63
segmented_dot,vec3d,100000,10,10000.0,0.0864,0.1432,1.66
segmented_dot,f32,1000000,100000,10.0,0.0331,0.0284,0.86
segmented_dot,f64,1000000,100000,10.0,0.0391,0.0296,0.76
segmented_dot,vec3f,1000000,100000,10.0,0.0371,0.0547,1.47
segmented_dot,vec3d,1000000,100000,10.0,0.0630,0.0687,1.09
segmented_dot,f32,1000000,10000,100.0,0.0329,0.0544,1.65
segmented_dot,f64,1000000,10000,100.0,0.0382,0.0432,1.13
segmented_dot,vec3f,1000000,10000,100.0,0.0368,0.0801,2.18
segmented_dot,vec3d,1000000,10000,100.0,0.0594,0.0854,1.44
segmented_dot,f32,1000000,1000,1000.0,0.0387,0.2319,5.99
segmented_dot,f64,1000000,1000,1000.0,0.0392,0.1359,3.47
segmented_dot,vec3f,1000000,1000,1000.0,0.0485,0.2635,5.43
segmented_dot,vec3d,1000000,1000,1000.0,0.0635,0.1735,2.73
segmented_dot,f32,1000000,100,10000.0,0.0627,1.0960,17.47
segmented_dot,f64,1000000,100,10000.0,0.0506,0.7420,14.66
segmented_dot,vec3f,1000000,100,10000.0,0.0959,1.0902,11.37
segmented_dot,vec3d,1000000,100,10000.0,0.0880,0.7652,8.69
segmented_max_norm,vec3f,1000,100,10.0,0.0256,0.0551,2.15
segmented_max_norm,vec3f,1000,10,100.0,0.0268,0.0366,1.37
segmented_max_norm,vec3f,1000,1,1000.0,0.0262,0.0319,1.22
segmented_max_norm,vec3f,10000,1000,10.0,0.0283,0.0692,2.45
segmented_max_norm,vec3f,10000,100,100.0,0.0320,0.0460,1.44
segmented_max_norm,vec3f,10000,10,1000.0,0.0458,0.0410,0.90
segmented_max_norm,vec3f,10000,1,10000.0,0.0387,0.0379,0.98
segmented_max_norm,vec3f,100000,10000,10.0,0.0288,0.0720,2.50
segmented_max_norm,vec3f,100000,1000,100.0,0.0441,0.0598,1.35
segmented_max_norm,vec3f,100000,100,1000.0,0.1566,0.1062,0.68
segmented_max_norm,vec3f,100000,10,10000.0,0.2230,0.1620,0.73
segmented_max_norm,vec3f,1000000,100000,10.0,0.0343,0.1011,2.95
segmented_max_norm,vec3f,1000000,10000,100.0,0.0378,0.1329,3.52
segmented_max_norm,vec3f,1000000,1000,1000.0,0.0742,0.2097,2.83
segmented_max_norm,vec3f,1000000,100,10000.0,0.2401,0.9005,3.75
segmented_mul,f32,1000,100,10.0,0.0189,0.0182,0.96
segmented_mul,vec3f_scalar,1000,100,10.0,0.0195,0.0204,1.05
segmented_mul,f32,1000,10,100.0,0.0189,0.0184,0.97
segmented_mul,vec3f_scalar,1000,10,100.0,0.0195,0.0204,1.05
segmented_mul,f32,1000,1,1000.0,0.0189,0.0183,0.96
segmented_mul,vec3f_scalar,1000,1,1000.0,0.0196,0.0204,1.04
segmented_mul,f32,10000,1000,10.0,0.0190,0.0184,0.97
segmented_mul,vec3f_scalar,10000,1000,10.0,0.0195,0.0207,1.06
segmented_mul,f32,10000,100,100.0,0.0190,0.0183,0.97
segmented_mul,vec3f_scalar,10000,100,100.0,0.0195,0.0207,1.06
segmented_mul,f32,10000,10,1000.0,0.0191,0.0182,0.95
segmented_mul,vec3f_scalar,10000,10,1000.0,0.0195,0.0205,1.05
segmented_mul,f32,10000,1,10000.0,0.0189,0.0184,0.97
segmented_mul,vec3f_scalar,10000,1,10000.0,0.0195,0.0206,1.06
segmented_mul,f32,100000,10000,10.0,0.0200,0.0195,0.97
segmented_mul,vec3f_scalar,100000,10000,10.0,0.0198,0.0237,1.20
segmented_mul,f32,100000,1000,100.0,0.0201,0.0189,0.94
segmented_mul,vec3f_scalar,100000,1000,100.0,0.0197,0.0238,1.21
segmented_mul,f32,100000,100,1000.0,0.0202,0.0191,0.95
segmented_mul,vec3f_scalar,100000,100,1000.0,0.0198,0.0236,1.20
segmented_mul,f32,100000,10,10000.0,0.0200,0.0192,0.96
segmented_mul,vec3f_scalar,100000,10,10000.0,0.0197,0.0237,1.20
segmented_mul,f32,1000000,100000,10.0,0.0232,0.0244,1.05
segmented_mul,vec3f_scalar,1000000,100000,10.0,0.0250,0.0423,1.69
segmented_mul,f32,1000000,10000,100.0,0.0234,0.0240,1.03
segmented_mul,vec3f_scalar,1000000,10000,100.0,0.0250,0.0412,1.65
segmented_mul,f32,1000000,1000,1000.0,0.0232,0.0238,1.03
segmented_mul,vec3f_scalar,1000000,1000,1000.0,0.0250,0.0412,1.65
segmented_mul,f32,1000000,100,10000.0,0.0232,0.0239,1.03
segmented_mul,vec3f_scalar,1000000,100,10000.0,0.0250,0.0411,1.65
segmented_add,f32,1000,100,10.0,0.0189,0.0184,0.97
segmented_add,vec3f_scalar,1000,100,10.0,0.0196,0.0205,1.05
segmented_add,f32,1000,10,100.0,0.0188,0.0184,0.97
segmented_add,vec3f_scalar,1000,10,100.0,0.0196,0.0207,1.06
segmented_add,f32,1000,1,1000.0,0.0192,0.0183,0.96
segmented_add,vec3f_scalar,1000,1,1000.0,0.0196,0.0207,1.05
segmented_add,f32,10000,1000,10.0,0.0192,0.0184,0.96
segmented_add,vec3f_scalar,10000,1000,10.0,0.0194,0.0206,1.07
segmented_add,f32,10000,100,100.0,0.0189,0.0185,0.98
segmented_add,vec3f_scalar,10000,100,100.0,0.0197,0.0208,1.05
segmented_add,f32,10000,10,1000.0,0.0190,0.0183,0.96
segmented_add,vec3f_scalar,10000,10,1000.0,0.0199,0.0206,1.04
segmented_add,f32,10000,1,10000.0,0.0192,0.0183,0.95
segmented_add,vec3f_scalar,10000,1,10000.0,0.0198,0.0206,1.04
segmented_add,f32,100000,10000,10.0,0.0201,0.0200,1.00
segmented_add,vec3f_scalar,100000,10000,10.0,0.0198,0.0238,1.20
segmented_add,f32,100000,1000,100.0,0.0202,0.0191,0.95
segmented_add,vec3f_scalar,100000,1000,100.0,0.0196,0.0238,1.21
segmented_add,f32,100000,100,1000.0,0.0201,0.0215,1.07
segmented_add,vec3f_scalar,100000,100,1000.0,0.0197,0.0236,1.20
segmented_add,f32,100000,10,10000.0,0.0204,0.0191,0.94
segmented_add,vec3f_scalar,100000,10,10000.0,0.0200,0.0238,1.19
segmented_add,f32,1000000,100000,10.0,0.0234,0.0244,1.04
segmented_add,vec3f_scalar,1000000,100000,10.0,0.0250,0.0423,1.69
segmented_add,f32,1000000,10000,100.0,0.0232,0.0241,1.04
segmented_add,vec3f_scalar,1000000,10000,100.0,0.0251,0.0412,1.64
segmented_add,f32,1000000,1000,1000.0,0.0232,0.0239,1.03
segmented_add,vec3f_scalar,1000000,1000,1000.0,0.0251,0.0412,1.64
segmented_add,f32,1000000,100,10000.0,0.0232,0.0240,1.04
segmented_add,vec3f_scalar,1000000,100,10000.0,0.0251,0.0412,1.64
segmented_matvec,mat33f,1000,100,10.0,0.0198,0.0351,1.77
segmented_matvec,mat33f,1000,10,100.0,0.0200,0.0354,1.77
segmented_matvec,mat33f,1000,1,1000.0,0.0198,0.0352,1.78
segmented_matvec,mat33f,10000,1000,10.0,0.0200,0.0367,1.83
segmented_matvec,mat33f,10000,100,100.0,0.0197,0.0362,1.84
segmented_matvec,mat33f,10000,10,1000.0,0.0200,0.0362,1.81
segmented_matvec,mat33f,10000,1,10000.0,0.0200,0.0360,1.80
segmented_matvec,mat33f,100000,10000,10.0,0.0201,0.1331,6.61
segmented_matvec,mat33f,100000,1000,100.0,0.0202,0.1332,6.60
segmented_matvec,mat33f,100000,100,1000.0,0.0201,0.1331,6.62
segmented_matvec,mat33f,100000,10,10000.0,0.0201,0.1332,6.64
segmented_matvec,mat33f,1000000,100000,10.0,0.0256,1.3412,52.46
segmented_matvec,mat33f,1000000,10000,100.0,0.0249,1.3359,53.62
segmented_matvec,mat33f,1000000,1000,1000.0,0.0250,1.3347,53.47
segmented_matvec,mat33f,1000000,100,10000.0,0.0249,1.3336,53.57
